date,createdAt,timestamp,context,value
2024-05-13 18:01:25.702000-06:00,1715644885702,1715644885702,{},36.0
2024-05-13 18:01:24.667000-06:00,1715644884667,1715644884667,{},36.0
2024-05-13 18:01:23.663000-06:00,1715644883663,1715644883663,{},36.0
2024-05-13 18:01:22.607000-06:00,1715644882607,1715644882607,{},35.0
2024-05-13 18:01:21.564000-06:00,1715644881564,1715644881564,{},36.0
2024-05-13 18:01:20.397000-06:00,1715644880397,1715644880397,{},36.0
2024-05-13 18:01:19.372000-06:00,1715644879372,1715644879372,{},36.0
2024-05-13 18:01:18.443000-06:00,1715644878443,1715644878443,{},36.0
2024-05-13 18:01:17.408000-06:00,1715644877408,1715644877408,{},35.0
2024-05-13 18:01:16.384000-06:00,1715644876384,1715644876384,{},36.0
2024-05-13 18:01:15.334000-06:00,1715644875334,1715644875334,{},35.0
2024-05-13 18:01:14.190000-06:00,1715644874190,1715644874190,{},36.0
2024-05-13 18:01:13.287000-06:00,1715644873287,1715644873287,{},35.0
2024-05-13 18:01:12.243000-06:00,1715644872243,1715644872243,{},36.0
2024-05-13 18:01:11.190000-06:00,1715644871190,1715644871190,{},36.0
2024-05-13 18:01:10.166000-06:00,1715644870166,1715644870166,{},36.0
2024-05-13 18:01:09.129000-06:00,1715644869129,1715644869129,{},36.0
2024-05-13 18:01:08.105000-06:00,1715644868105,1715644868105,{},35.0
2024-05-13 18:01:07.058000-06:00,1715644867058,1715644867058,{},36.0
2024-05-13 18:01:06.036000-06:00,1715644866036,1715644866036,{},36.0
2024-05-13 18:01:04.845000-06:00,1715644864845,1715644864845,{},36.0
2024-05-13 18:01:03.820000-06:00,1715644863820,1715644863820,{},35.0
2024-05-13 18:01:02.933000-06:00,1715644862933,1715644862933,{},36.0
2024-05-13 18:01:01.885000-06:00,1715644861885,1715644861885,{},36.0
2024-05-13 18:01:00.827000-06:00,1715644860827,1715644860827,{},36.0
2024-05-13 18:00:59.672000-06:00,1715644859672,1715644859672,{},35.0
2024-05-13 18:00:58.768000-06:00,1715644858768,1715644858768,{},36.0
2024-05-13 18:00:57.747000-06:00,1715644857747,1715644857747,{},36.0
2024-05-13 18:00:56.686000-06:00,1715644856686,1715644856686,{},36.0
2024-05-13 18:00:55.660000-06:00,1715644855660,1715644855660,{},36.0
2024-05-13 18:00:54.653000-06:00,1715644854653,1715644854653,{},36.0
2024-05-13 18:00:53.458000-06:00,1715644853458,1715644853458,{},35.0
2024-05-13 18:00:52.547000-06:00,1715644852547,1715644852547,{},36.0
2024-05-13 18:00:51.509000-06:00,1715644851509,1715644851509,{},36.0
2024-05-13 18:00:50.512000-06:00,1715644850512,1715644850512,{},36.0
2024-05-13 18:00:49.322000-06:00,1715644849322,1715644849322,{},36.0
2024-05-13 18:00:48.417000-06:00,1715644848417,1715644848417,{},36.0
2024-05-13 18:00:47.388000-06:00,1715644847388,1715644847388,{},36.0
2024-05-13 18:00:46.356000-06:00,1715644846356,1715644846356,{},36.0
2024-05-13 18:00:45.307000-06:00,1715644845307,1715644845307,{},36.0
2024-05-13 18:00:44.248000-06:00,1715644844248,1715644844248,{},35.0
2024-05-13 18:00:43.213000-06:00,1715644843213,1715644843213,{},36.0
2024-05-13 18:00:42.193000-06:00,1715644842193,1715644842193,{},36.0
2024-05-13 18:00:41.159000-06:00,1715644841159,1715644841159,{},36.0
2024-05-13 18:00:40.111000-06:00,1715644840111,1715644840111,{},36.0
2024-05-13 18:00:39.085000-06:00,1715644839085,1715644839085,{},36.0
2024-05-13 18:00:38.034000-06:00,1715644838034,1715644838034,{},36.0
2024-05-13 18:00:37.013000-06:00,1715644837013,1715644837013,{},36.0
2024-05-13 18:00:35.988000-06:00,1715644835988,1715644835988,{},36.0
2024-05-13 18:00:34.947000-06:00,1715644834947,1715644834947,{},36.0
2024-05-13 18:00:33.889000-06:00,1715644833889,1715644833889,{},36.0
2024-05-13 18:00:32.726000-06:00,1715644832726,1715644832726,{},36.0
2024-05-13 18:00:31.815000-06:00,1715644831815,1715644831815,{},36.0
2024-05-13 18:00:30.803000-06:00,1715644830803,1715644830803,{},36.0
2024-05-13 18:00:29.916000-06:00,1715644829916,1715644829916,{},36.0
2024-05-13 18:00:28.782000-06:00,1715644828782,1715644828782,{},36.0
2024-05-13 18:00:27.794000-06:00,1715644827794,1715644827794,{},36.0
2024-05-13 18:00:26.799000-06:00,1715644826799,1715644826799,{},36.0
2024-05-13 18:00:25.796000-06:00,1715644825796,1715644825796,{},36.0
2024-05-13 18:00:24.790000-06:00,1715644824790,1715644824790,{},36.0
2024-05-13 18:00:23.795000-06:00,1715644823795,1715644823795,{},36.0
2024-05-13 18:00:22.771000-06:00,1715644822771,1715644822771,{},36.0
2024-05-13 18:00:22.504000-06:00,1715644822504,1715644822504,{},36.0
2024-05-13 18:00:20.436000-06:00,1715644820436,1715644820436,{},36.0
2024-05-13 18:00:19.409000-06:00,1715644819409,1715644819409,{},36.0
2024-05-13 18:00:18.370000-06:00,1715644818370,1715644818370,{},36.0
2024-05-13 18:00:17.329000-06:00,1715644817329,1715644817329,{},36.0
2024-05-13 18:00:16.150000-06:00,1715644816150,1715644816150,{},36.0
2024-05-13 18:00:15.109000-06:00,1715644815109,1715644815109,{},36.0
2024-05-13 18:00:14.223000-06:00,1715644814223,1715644814223,{},36.0
2024-05-13 18:00:13.172000-06:00,1715644813172,1715644813172,{},36.0
2024-05-13 18:00:12.155000-06:00,1715644812155,1715644812155,{},36.0
2024-05-13 18:00:10.958000-06:00,1715644810958,1715644810958,{},36.0
2024-05-13 18:00:10.075000-06:00,1715644810075,1715644810075,{},36.0
2024-05-13 18:00:09.018000-06:00,1715644809018,1715644809018,{},36.0
2024-05-13 18:00:08.005000-06:00,1715644808005,1715644808005,{},36.0
2024-05-13 18:00:06.951000-06:00,1715644806951,1715644806951,{},36.0
2024-05-13 18:00:05.918000-06:00,1715644805918,1715644805918,{},36.0
2024-05-13 18:00:04.893000-06:00,1715644804893,1715644804893,{},36.0
2024-05-13 18:00:03.870000-06:00,1715644803870,1715644803870,{},36.0
2024-05-13 18:00:02.826000-06:00,1715644802826,1715644802826,{},36.0
2024-05-13 18:00:01.796000-06:00,1715644801796,1715644801796,{},36.0
2024-05-13 18:00:00.756000-06:00,1715644800756,1715644800756,{},36.0
2024-05-13 17:59:59.720000-06:00,1715644799720,1715644799720,{},36.0
2024-05-13 17:59:58.667000-06:00,1715644798667,1715644798667,{},36.0
2024-05-13 17:59:57.646000-06:00,1715644797646,1715644797646,{},36.0
2024-05-13 17:59:56.602000-06:00,1715644796602,1715644796602,{},36.0
2024-05-13 17:59:55.584000-06:00,1715644795584,1715644795584,{},36.0
2024-05-13 17:59:54.650000-06:00,1715644794650,1715644794650,{},36.0
2024-05-13 17:59:53.495000-06:00,1715644793495,1715644793495,{},36.0
2024-05-13 17:59:52.442000-06:00,1715644792442,1715644792442,{},36.0
2024-05-13 17:59:51.276000-06:00,1715644791276,1715644791276,{},36.0
2024-05-13 17:59:50.372000-06:00,1715644790372,1715644790372,{},36.0
2024-05-13 17:59:49.359000-06:00,1715644789359,1715644789359,{},36.0
2024-05-13 17:59:48.315000-06:00,1715644788315,1715644788315,{},36.0
2024-05-13 17:59:47.309000-06:00,1715644787309,1715644787309,{},36.0
2024-05-13 17:59:46.219000-06:00,1715644786219,1715644786219,{},36.0
2024-05-13 17:59:45.235000-06:00,1715644785235,1715644785235,{},36.0
2024-05-13 17:59:44.182000-06:00,1715644784182,1715644784182,{},36.0
2024-05-13 17:59:43.118000-06:00,1715644783118,1715644783118,{},36.0
2024-05-13 17:59:42.090000-06:00,1715644782090,1715644782090,{},36.0
2024-05-13 17:59:41.057000-06:00,1715644781057,1715644781057,{},36.0
2024-05-13 17:59:40.013000-06:00,1715644780013,1715644780013,{},36.0
2024-05-13 17:59:38.996000-06:00,1715644778996,1715644778996,{},36.0
2024-05-13 17:59:37.964000-06:00,1715644777964,1715644777964,{},36.0
2024-05-13 17:59:36.911000-06:00,1715644776911,1715644776911,{},36.0
2024-05-13 17:59:35.862000-06:00,1715644775862,1715644775862,{},36.0
2024-05-13 17:59:34.694000-06:00,1715644774694,1715644774694,{},36.0
2024-05-13 17:59:33.809000-06:00,1715644773809,1715644773809,{},35.0
2024-05-13 17:59:32.769000-06:00,1715644772769,1715644772769,{},36.0
2024-05-13 17:59:31.731000-06:00,1715644771731,1715644771731,{},36.0
2024-05-13 17:59:30.565000-06:00,1715644770565,1715644770565,{},36.0
2024-05-13 17:59:29.654000-06:00,1715644769654,1715644769654,{},36.0
2024-05-13 17:59:28.621000-06:00,1715644768621,1715644768621,{},36.0
2024-05-13 17:59:27.563000-06:00,1715644767563,1715644767563,{},36.0
2024-05-13 17:59:26.543000-06:00,1715644766543,1715644766543,{},36.0
2024-05-13 17:59:25.496000-06:00,1715644765496,1715644765496,{},36.0
2024-05-13 17:59:24.461000-06:00,1715644764461,1715644764461,{},36.0
2024-05-13 17:59:23.454000-06:00,1715644763454,1715644763454,{},36.0
2024-05-13 17:59:22.430000-06:00,1715644762430,1715644762430,{},36.0
2024-05-13 17:59:21.361000-06:00,1715644761361,1715644761361,{},36.0
2024-05-13 17:59:20.310000-06:00,1715644760310,1715644760310,{},36.0
2024-05-13 17:59:19.298000-06:00,1715644759298,1715644759298,{},36.0
2024-05-13 17:59:18.285000-06:00,1715644758285,1715644758285,{},36.0
2024-05-13 17:59:17.245000-06:00,1715644757245,1715644757245,{},36.0
2024-05-13 17:59:16.196000-06:00,1715644756196,1715644756196,{},36.0
2024-05-13 17:59:15.144000-06:00,1715644755144,1715644755144,{},36.0
2024-05-13 17:59:14.108000-06:00,1715644754108,1715644754108,{},36.0
2024-05-13 17:59:13.082000-06:00,1715644753082,1715644753082,{},36.0
2024-05-13 17:59:12.021000-06:00,1715644752021,1715644752021,{},36.0
2024-05-13 17:59:10.857000-06:00,1715644750857,1715644750857,{},36.0
2024-05-13 17:59:10.005000-06:00,1715644750005,1715644750005,{},36.0
2024-05-13 17:59:08.943000-06:00,1715644748943,1715644748943,{},36.0
2024-05-13 17:59:07.911000-06:00,1715644747911,1715644747911,{},36.0
2024-05-13 17:59:06.878000-06:00,1715644746878,1715644746878,{},36.0
2024-05-13 17:59:05.811000-06:00,1715644745811,1715644745811,{},35.0
2024-05-13 17:59:04.801000-06:00,1715644744801,1715644744801,{},36.0
2024-05-13 17:59:03.742000-06:00,1715644743742,1715644743742,{},36.0
2024-05-13 17:59:02.750000-06:00,1715644742750,1715644742750,{},35.0
2024-05-13 17:59:01.696000-06:00,1715644741696,1715644741696,{},36.0
2024-05-13 17:59:00.665000-06:00,1715644740665,1715644740665,{},36.0
2024-05-13 17:58:59.591000-06:00,1715644739591,1715644739591,{},36.0
2024-05-13 17:58:58.566000-06:00,1715644738566,1715644738566,{},36.0
2024-05-13 17:58:57.515000-06:00,1715644737515,1715644737515,{},36.0
2024-05-13 17:58:56.479000-06:00,1715644736479,1715644736479,{},36.0
2024-05-13 17:58:55.537000-06:00,1715644735537,1715644735537,{},35.0
2024-05-13 17:58:54.483000-06:00,1715644734483,1715644734483,{},36.0
2024-05-13 17:58:53.503000-06:00,1715644733503,1715644733503,{},35.0
2024-05-13 17:58:52.200000-06:00,1715644732200,1715644732200,{},36.0
2024-05-13 17:58:51.303000-06:00,1715644731303,1715644731303,{},35.0
2024-05-13 17:58:50.266000-06:00,1715644730266,1715644730266,{},35.0
2024-05-13 17:58:49.232000-06:00,1715644729232,1715644729232,{},36.0
2024-05-13 17:58:48.197000-06:00,1715644728197,1715644728197,{},35.0
2024-05-13 17:58:47.163000-06:00,1715644727163,1715644727163,{},35.0
2024-05-13 17:58:46.134000-06:00,1715644726134,1715644726134,{},35.0
2024-05-13 17:58:44.972000-06:00,1715644724972,1715644724972,{},36.0
2024-05-13 17:58:44.061000-06:00,1715644724061,1715644724061,{},36.0
2024-05-13 17:58:43.027000-06:00,1715644723027,1715644723027,{},35.0
2024-05-13 17:58:41.983000-06:00,1715644721983,1715644721983,{},35.0
2024-05-13 17:58:41.003000-06:00,1715644721003,1715644721003,{},36.0
2024-05-13 17:58:39.921000-06:00,1715644719921,1715644719921,{},35.0
2024-05-13 17:58:38.885000-06:00,1715644718885,1715644718885,{},36.0
2024-05-13 17:58:37.846000-06:00,1715644717846,1715644717846,{},35.0
2024-05-13 17:58:36.826000-06:00,1715644716826,1715644716826,{},35.0
2024-05-13 17:58:35.780000-06:00,1715644715780,1715644715780,{},35.0
2024-05-13 17:58:34.760000-06:00,1715644714760,1715644714760,{},36.0
2024-05-13 17:58:33.718000-06:00,1715644713718,1715644713718,{},35.0
2024-05-13 17:58:32.651000-06:00,1715644712651,1715644712651,{},36.0
2024-05-13 17:58:31.632000-06:00,1715644711632,1715644711632,{},35.0
2024-05-13 17:58:30.598000-06:00,1715644710598,1715644710598,{},35.0
2024-05-13 17:58:29.557000-06:00,1715644709557,1715644709557,{},35.0
2024-05-13 17:58:28.578000-06:00,1715644708578,1715644708578,{},35.0
2024-05-13 17:58:27.502000-06:00,1715644707502,1715644707502,{},35.0
2024-05-13 17:58:26.434000-06:00,1715644706434,1715644706434,{},35.0
2024-05-13 17:58:25.392000-06:00,1715644705392,1715644705392,{},35.0
2024-05-13 17:58:24.381000-06:00,1715644704381,1715644704381,{},35.0
2024-05-13 17:58:23.329000-06:00,1715644703329,1715644703329,{},35.0
2024-05-13 17:58:22.325000-06:00,1715644702325,1715644702325,{},35.0
2024-05-13 17:58:21.269000-06:00,1715644701269,1715644701269,{},35.0
2024-05-13 17:58:20.088000-06:00,1715644700088,1715644700088,{},35.0
2024-05-13 17:58:19.180000-06:00,1715644699180,1715644699180,{},35.0
2024-05-13 17:58:18.141000-06:00,1715644698141,1715644698141,{},35.0
2024-05-13 17:58:17.108000-06:00,1715644697108,1715644697108,{},35.0
2024-05-13 17:58:16.087000-06:00,1715644696087,1715644696087,{},35.0
2024-05-13 17:58:15.048000-06:00,1715644695048,1715644695048,{},35.0
2024-05-13 17:58:14.001000-06:00,1715644694001,1715644694001,{},35.0
2024-05-13 17:58:12.829000-06:00,1715644692829,1715644692829,{},35.0
2024-05-13 17:58:11.954000-06:00,1715644691954,1715644691954,{},35.0
2024-05-13 17:58:10.916000-06:00,1715644690916,1715644690916,{},34.0
2024-05-13 17:58:09.877000-06:00,1715644689877,1715644689877,{},35.0
2024-05-13 17:58:08.685000-06:00,1715644688685,1715644688685,{},35.0
2024-05-13 17:58:07.792000-06:00,1715644687792,1715644687792,{},35.0
2024-05-13 17:58:06.756000-06:00,1715644686756,1715644686756,{},35.0
2024-05-13 17:58:05.715000-06:00,1715644685715,1715644685715,{},35.0
2024-05-13 17:58:04.957000-06:00,1715644684957,1715644684957,{},35.0
2024-05-13 17:58:03.655000-06:00,1715644683655,1715644683655,{},35.0
2024-05-13 17:58:02.625000-06:00,1715644682625,1715644682625,{},34.0
2024-05-13 17:58:01.446000-06:00,1715644681446,1715644681446,{},35.0
2024-05-13 17:58:00.526000-06:00,1715644680526,1715644680526,{},35.0
2024-05-13 17:57:59.505000-06:00,1715644679505,1715644679505,{},34.0
2024-05-13 17:57:58.470000-06:00,1715644678470,1715644678470,{},35.0
2024-05-13 17:57:57.436000-06:00,1715644677436,1715644677436,{},35.0
2024-05-13 17:57:56.392000-06:00,1715644676392,1715644676392,{},35.0
2024-05-13 17:57:55.357000-06:00,1715644675357,1715644675357,{},34.0
2024-05-13 17:57:54.190000-06:00,1715644674190,1715644674190,{},34.0
2024-05-13 17:57:53.293000-06:00,1715644673293,1715644673293,{},35.0
2024-05-13 17:57:52.225000-06:00,1715644672225,1715644672225,{},35.0
2024-05-13 17:57:51.221000-06:00,1715644671221,1715644671221,{},35.0
2024-05-13 17:57:50.241000-06:00,1715644670241,1715644670241,{},35.0
2024-05-13 17:57:49.130000-06:00,1715644669130,1715644669130,{},35.0
2024-05-13 17:57:48.096000-06:00,1715644668096,1715644668096,{},34.0
2024-05-13 17:57:46.945000-06:00,1715644666945,1715644666945,{},35.0
2024-05-13 17:57:46.031000-06:00,1715644666031,1715644666031,{},34.0
2024-05-13 17:57:44.978000-06:00,1715644664978,1715644664978,{},35.0
2024-05-13 17:57:43.932000-06:00,1715644663932,1715644663932,{},34.0
2024-05-13 17:57:42.907000-06:00,1715644662907,1715644662907,{},34.0
2024-05-13 17:57:41.758000-06:00,1715644661758,1715644661758,{},35.0
2024-05-13 17:57:40.703000-06:00,1715644660703,1715644660703,{},34.0
2024-05-13 17:57:39.805000-06:00,1715644659805,1715644659805,{},34.0
2024-05-13 17:57:38.648000-06:00,1715644658648,1715644658648,{},34.0
2024-05-13 17:57:37.759000-06:00,1715644657759,1715644657759,{},34.0
2024-05-13 17:57:36.707000-06:00,1715644656707,1715644656707,{},34.0
2024-05-13 17:57:35.666000-06:00,1715644655666,1715644655666,{},34.0
2024-05-13 17:57:34.484000-06:00,1715644654484,1715644654484,{},35.0
2024-05-13 17:57:33.574000-06:00,1715644653574,1715644653574,{},34.0
2024-05-13 17:57:32.537000-06:00,1715644652537,1715644652537,{},35.0
2024-05-13 17:57:31.506000-06:00,1715644651506,1715644651506,{},34.0
2024-05-13 17:57:30.490000-06:00,1715644650490,1715644650490,{},34.0
2024-05-13 17:57:29.431000-06:00,1715644649431,1715644649431,{},34.0
2024-05-13 17:57:28.420000-06:00,1715644648420,1715644648420,{},35.0
2024-05-13 17:57:27.390000-06:00,1715644647390,1715644647390,{},34.0
2024-05-13 17:57:26.330000-06:00,1715644646330,1715644646330,{},34.0
2024-05-13 17:57:25.301000-06:00,1715644645301,1715644645301,{},34.0
2024-05-13 17:57:24.243000-06:00,1715644644243,1715644644243,{},34.0
2024-05-13 17:57:23.170000-06:00,1715644643170,1715644643170,{},34.0
2024-05-13 17:57:22.185000-06:00,1715644642185,1715644642185,{},34.0
2024-05-13 17:57:21.153000-06:00,1715644641153,1715644641153,{},34.0
2024-05-13 17:57:20.137000-06:00,1715644640137,1715644640137,{},34.0
2024-05-13 17:57:19.086000-06:00,1715644639086,1715644639086,{},34.0
2024-05-13 17:57:18.047000-06:00,1715644638047,1715644638047,{},34.0
2024-05-13 17:57:16.876000-06:00,1715644636876,1715644636876,{},34.0
2024-05-13 17:57:15.972000-06:00,1715644635972,1715644635972,{},34.0
2024-05-13 17:57:14.798000-06:00,1715644634798,1715644634798,{},34.0
2024-05-13 17:57:13.761000-06:00,1715644633761,1715644633761,{},34.0
2024-05-13 17:57:12.875000-06:00,1715644632875,1715644632875,{},34.0
2024-05-13 17:57:11.807000-06:00,1715644631807,1715644631807,{},34.0
2024-05-13 17:57:10.809000-06:00,1715644630809,1715644630809,{},34.0
2024-05-13 17:57:09.622000-06:00,1715644629622,1715644629622,{},34.0
2024-05-13 17:57:08.708000-06:00,1715644628708,1715644628708,{},34.0
2024-05-13 17:57:07.685000-06:00,1715644627685,1715644627685,{},34.0
2024-05-13 17:57:06.510000-06:00,1715644626510,1715644626510,{},34.0
2024-05-13 17:57:05.475000-06:00,1715644625475,1715644625475,{},34.0
2024-05-13 17:57:04.566000-06:00,1715644624566,1715644624566,{},34.0
2024-05-13 17:57:03.566000-06:00,1715644623566,1715644623566,{},34.0
2024-05-13 17:57:02.506000-06:00,1715644622506,1715644622506,{},34.0
2024-05-13 17:57:01.460000-06:00,1715644621460,1715644621460,{},34.0
2024-05-13 17:57:00.411000-06:00,1715644620411,1715644620411,{},34.0
2024-05-13 17:56:59.387000-06:00,1715644619387,1715644619387,{},34.0
2024-05-13 17:56:58.341000-06:00,1715644618341,1715644618341,{},34.0
2024-05-13 17:56:57.316000-06:00,1715644617316,1715644617316,{},34.0
2024-05-13 17:56:56.283000-06:00,1715644616283,1715644616283,{},34.0
2024-05-13 17:56:55.239000-06:00,1715644615239,1715644615239,{},34.0
2024-05-13 17:56:54.215000-06:00,1715644614215,1715644614215,{},34.0
2024-05-13 17:56:53.195000-06:00,1715644613195,1715644613195,{},34.0
2024-05-13 17:56:52.129000-06:00,1715644612129,1715644612129,{},34.0
2024-05-13 17:56:51.111000-06:00,1715644611111,1715644611111,{},34.0
2024-05-13 17:56:49.932000-06:00,1715644609932,1715644609932,{},34.0
2024-05-13 17:56:48.912000-06:00,1715644608912,1715644608912,{},34.0
2024-05-13 17:56:47.860000-06:00,1715644607860,1715644607860,{},34.0
2024-05-13 17:56:46.955000-06:00,1715644606955,1715644606955,{},34.0
2024-05-13 17:56:46.023000-06:00,1715644606023,1715644606023,{},34.0
2024-05-13 17:56:44.890000-06:00,1715644604890,1715644604890,{},34.0
2024-05-13 17:56:43.721000-06:00,1715644603721,1715644603721,{},34.0
2024-05-13 17:56:42.825000-06:00,1715644602825,1715644602825,{},34.0
2024-05-13 17:56:41.778000-06:00,1715644601778,1715644601778,{},34.0
2024-05-13 17:56:40.608000-06:00,1715644600608,1715644600608,{},34.0
2024-05-13 17:56:39.557000-06:00,1715644599557,1715644599557,{},34.0
2024-05-13 17:56:38.676000-06:00,1715644598676,1715644598676,{},34.0
2024-05-13 17:56:37.632000-06:00,1715644597632,1715644597632,{},34.0
2024-05-13 17:56:36.596000-06:00,1715644596596,1715644596596,{},34.0
2024-05-13 17:56:35.536000-06:00,1715644595536,1715644595536,{},34.0
2024-05-13 17:56:34.519000-06:00,1715644594519,1715644594519,{},34.0
2024-05-13 17:56:33.479000-06:00,1715644593479,1715644593479,{},34.0
2024-05-13 17:56:32.442000-06:00,1715644592442,1715644592442,{},34.0
2024-05-13 17:56:31.415000-06:00,1715644591415,1715644591415,{},34.0
2024-05-13 17:56:30.386000-06:00,1715644590386,1715644590386,{},34.0
2024-05-13 17:56:29.331000-06:00,1715644589331,1715644589331,{},33.0
2024-05-13 17:56:28.292000-06:00,1715644588292,1715644588292,{},34.0
2024-05-13 17:56:27.273000-06:00,1715644587273,1715644587273,{},34.0
2024-05-13 17:56:26.227000-06:00,1715644586227,1715644586227,{},34.0
2024-05-13 17:56:25.185000-06:00,1715644585185,1715644585185,{},34.0
2024-05-13 17:56:24.153000-06:00,1715644584153,1715644584153,{},34.0
2024-05-13 17:56:22.992000-06:00,1715644582992,1715644582992,{},34.0
2024-05-13 17:56:22.064000-06:00,1715644582064,1715644582064,{},34.0
2024-05-13 17:56:21.047000-06:00,1715644581047,1715644581047,{},33.0
